,edit_count,sentiment,neg_sentiment
2021-03-02,1.6333333333333333,-0.1840280365311738,0.3623737373737374
2021-03-03,1.6333333333333333,-0.1840280365311738,0.3623737373737374
2021-03-04,1.5333333333333334,-0.19296844449609213,0.35126262626262633
2021-03-05,1.5,-0.15971095409959252,0.317929292929293
2021-03-06,1.5666666666666667,-0.15986754543552492,0.33459595959595967
2021-03-07,1.5333333333333334,-0.12664003021488285,0.30126262626262634
2021-03-08,1.5333333333333334,-0.12664003021488285,0.30126262626262634
2021-03-09,1.5666666666666667,-0.15987802790571945,0.33459595959595967
2021-03-10,1.3666666666666667,-0.1711653425988525,0.32348484848484854
2021-03-11,1.2666666666666666,-0.14080835064553252,0.2901515151515152
2021-03-12,1.2666666666666666,-0.140629886391789,0.2901515151515152
2021-03-13,1.3,-0.170352147820622,0.32348484848484854
2021-03-14,1.3,-0.1704509425193372,0.32348484848484854
2021-03-15,1.3,-0.1704509425193372,0.32348484848484854
2021-03-16,1.3666666666666667,-0.20330881556176175,0.35681818181818187
2021-03-17,1.2333333333333334,-0.18666475942038524,0.3318181818181819
2021-03-18,1.2666666666666666,-0.21914246013068187,0.3651515151515152
2021-03-19,1.2666666666666666,-0.21914246013068187,0.3651515151515152
2021-03-20,1.2666666666666666,-0.21914246013068187,0.3651515151515152
2021-03-21,1.2333333333333334,-0.2541611366500758,0.3818181818181819
2021-03-22,1.2333333333333334,-0.26541112194759675,0.3818181818181819
2021-03-23,1.1333333333333333,-0.298438316884667,0.39848484848484855
2021-03-24,1.0333333333333334,-0.26535320643222693,0.3651515151515152
2021-03-25,0.7,-0.24693655769030254,0.35000000000000003
2021-03-26,0.6333333333333333,-0.2174263536930084,0.3166666666666667
2021-03-27,0.6333333333333333,-0.2174263536930084,0.3166666666666667
2021-03-28,0.9,-0.2433626147607962,0.3458333333333334
2021-03-29,0.9666666666666667,-0.2434239658216635,0.36250000000000004
2021-03-30,1.0,-0.2767446907858054,0.39583333333333337
2021-03-31,1.0333333333333334,-0.2856697730720043,0.4013888888888889
2021-04-01,0.9666666666666667,-0.2840795797606309,0.38472222222222224
2021-04-02,1.0,-0.3173984907567501,0.41805555555555557
2021-04-03,1.1,-0.3504943519002861,0.45138888888888895
2021-04-04,1.1,-0.3504943519002861,0.45138888888888895
2021-04-05,1.0333333333333334,-0.3503377605643537,0.4347222222222223
2021-04-06,1.0333333333333334,-0.3503377605643537,0.4347222222222223
2021-04-07,1.0333333333333334,-0.3503377605643537,0.4347222222222223
2021-04-08,1.0666666666666667,-0.3503795454071627,0.4347222222222223
2021-04-09,1.0666666666666667,-0.3503795454071627,0.4347222222222223
2021-04-10,1.1333333333333333,-0.3835335651205645,0.4680555555555556
2021-04-11,1.1,-0.350400763667292,0.4347222222222223
2021-04-12,1.1333333333333333,-0.35398166767425004,0.4347222222222223
2021-04-13,1.2,-0.3284673146903515,0.4236111111111111
2021-04-14,1.2333333333333334,-0.36113564496239026,0.4569444444444445
2021-04-15,1.2,-0.3615461560587088,0.4569444444444445
2021-04-16,1.3,-0.3948216271897157,0.4902777777777778
2021-04-17,1.2666666666666666,-0.3623439264794191,0.4569444444444445
2021-04-18,1.6333333333333333,-0.38352921909906645,0.48421717171717177
2021-04-19,1.6333333333333333,-0.38352921909906645,0.48421717171717177
2021-04-20,1.5666666666666667,-0.37826720780946993,0.46755050505050505
2021-04-21,1.5333333333333334,-0.4072786669613737,0.48421717171717177
2021-04-22,1.5333333333333334,-0.4070538700304248,0.48421717171717177
2021-04-23,1.6,-0.4070733041248538,0.5008838383838384
2021-04-24,2.433333333333333,-0.42968354797411906,0.517550505050505
2021-04-25,2.6666666666666665,-0.4449129871418684,0.5413600288600289
2021-04-26,2.6666666666666665,-0.4449129871418684,0.5413600288600289
2021-04-27,2.4,-0.4189767260740806,0.5121933621933622
2021-04-28,2.3333333333333335,-0.4189153750132133,0.4955266955266956
2021-04-29,2.4,-0.41794869496331705,0.4955266955266956
2021-04-30,2.3,-0.4085923432698458,0.4733044733044734
2021-05-01,2.3,-0.4085923432698458,0.4733044733044734
2021-05-02,2.2666666666666666,-0.3752734322737266,0.43997113997114007
2021-05-03,2.2,-0.3754818511728389,0.43997113997114007
2021-05-04,2.2,-0.3754818511728389,0.43997113997114007
2021-05-05,2.2333333333333334,-0.3505444797599259,0.43997113997114007
2021-05-06,2.2666666666666666,-0.3830668819669826,0.4733044733044734
2021-05-07,2.3,-0.41638688571492266,0.5066378066378067
2021-05-08,3.0,-0.3986496068975661,0.4979421544638936
2021-05-09,3.033333333333333,-0.4218400595527226,0.531275487797227
2021-05-10,3.066666666666667,-0.401835916566319,0.5201643766861159
2021-05-11,3.066666666666667,-0.40183591656631895,0.5201643766861159
2021-05-12,3.0,-0.3685327511305279,0.48683104335278254
2021-05-13,2.933333333333333,-0.3281459438742532,0.46460882113056035
2021-05-14,2.966666666666667,-0.2960490930022134,0.4479421544638937
2021-05-15,2.933333333333333,-0.2627807088634703,0.41460882113056036
2021-05-16,2.8666666666666667,-0.26283117015573715,0.41460882113056036
2021-05-17,2.9,-0.23060742496861356,0.41460882113056036
2021-05-18,2.6,-0.2096737106402234,0.40400276052449974
2021-05-19,2.6333333333333333,-0.1768365243831789,0.40400276052449974
2021-05-20,2.6333333333333333,-0.1768365243831789,0.40400276052449974
2021-05-21,2.6,-0.14375546174839293,0.3706694271911664
2021-05-22,2.6333333333333333,-0.11111247537131266,0.35400276052449975
2021-05-23,2.566666666666667,-0.11109304127688366,0.3373360938578331
2021-05-24,1.7666666666666666,-0.11174726315701394,0.3373360938578331
2021-05-25,1.5333333333333334,-0.09651782398926462,0.31352657004830925
2021-05-26,1.6,-0.09747045025733357,0.3301932367149759
2021-05-27,1.6,-0.09747045025733357,0.3301932367149759
2021-05-28,1.6,-0.09747045025733357,0.3301932367149759
2021-05-29,1.5,-0.06511640534308796,0.2968599033816426
2021-05-30,1.5,-0.06511640534308796,0.2968599033816426
2021-05-31,1.5666666666666667,-0.0651654361238802,0.31352657004830925
2021-06-01,1.6,-0.09831790710992858,0.3468599033816426
2021-06-02,1.6,-0.09833765214192118,0.3468599033816426
2021-06-03,1.6,-0.09833765214192118,0.3468599033816426
2021-06-04,1.5666666666666667,-0.12327502355483418,0.3468599033816426
2021-06-05,1.5666666666666667,-0.12403768485295023,0.3468599033816426
2021-06-06,1.5333333333333334,-0.09071768110501016,0.31352657004830925
2021-06-07,0.8666666666666667,-0.06694049702750311,0.30000000000000004
2021-06-08,0.8666666666666667,-0.010906859901216282,0.2666666666666667
2021-06-09,1.1,0.0007620531982845872,0.2611111111111112
2021-06-10,1.1,0.0007620531982845872,0.2611111111111112
2021-06-11,1.2333333333333334,0.0324013286497858,0.2611111111111112
2021-06-12,1.2333333333333334,-0.03350370589229794,0.2944444444444445
2021-06-13,1.1666666666666667,-0.03293222649229896,0.27777777777777785
2021-06-14,1.2333333333333334,-0.05895838105016283,0.31111111111111117
2021-06-15,1.3333333333333333,-0.04214062207274965,0.30277777777777787
2021-06-16,1.3666666666666667,-0.07863146576616499,0.31944444444444453
2021-06-17,1.3,-0.07837988747490776,0.30277777777777787
2021-06-18,1.2666666666666666,-0.11121707373195223,0.30277777777777787
2021-06-19,1.5,-0.12917429732897923,0.32658730158730165
2021-06-20,1.5,-0.12917429732897923,0.32658730158730165
2021-06-21,1.5,-0.09570701845108515,0.309920634920635
2021-06-22,1.5,-0.09570701845108515,0.309920634920635
2021-06-23,1.4333333333333333,-0.09455823429047114,0.2932539682539683
2021-06-24,1.4333333333333333,-0.09455823429047114,0.2932539682539683
2021-06-25,1.4333333333333333,-0.09186943101504491,0.2932539682539683
2021-06-26,1.4666666666666666,-0.12514327096560643,0.32658730158730165
2021-06-27,1.4666666666666666,-0.12514327096560643,0.32658730158730165
2021-06-28,1.4666666666666666,-0.12514327096560643,0.32658730158730165
2021-06-29,1.4666666666666666,-0.12514327096560643,0.32658730158730165
2021-06-30,1.4,-0.1250942401848142,0.309920634920635
2021-07-01,1.3666666666666667,-0.09194176919876582,0.27658730158730166
2021-07-02,1.3333333333333333,-0.058617744124124904,0.2432539682539683
2021-07-03,1.3333333333333333,-0.058617744124124904,0.2432539682539683
2021-07-04,1.3333333333333333,-0.058617744124124904,0.2432539682539683
2021-07-05,1.3,-0.025332680618952174,0.20992063492063498
2021-07-06,1.3666666666666667,-0.05810398983576939,0.2432539682539683
2021-07-07,1.3,-0.09724860781715026,0.2654761904761906
2021-07-08,1.2666666666666666,-0.13009179228828063,0.2654761904761906
2021-07-09,0.9666666666666667,-0.10040805254663739,0.2488095238095239
2021-07-10,1.0,-0.13366548731213523,0.28214285714285725
2021-07-11,0.8666666666666667,-0.16530476276363645,0.28214285714285725
2021-07-12,0.8333333333333334,-0.1320011304247947,0.2488095238095239
2021-07-13,0.8333333333333334,-0.1320011304247947,0.2488095238095239
2021-07-14,0.8,-0.1392914490330787,0.2488095238095239
2021-07-15,0.6666666666666666,-0.12278327558721815,0.2238095238095239
2021-07-16,0.6,-0.11851617708092643,0.20714285714285724
2021-07-17,0.6,-0.11851617708092643,0.20714285714285724
2021-07-18,0.6,-0.11851617708092643,0.20714285714285724
2021-07-19,0.36666666666666664,-0.10055895348389944,0.1833333333333334
2021-07-20,0.36666666666666664,-0.10055895348389944,0.1833333333333334
2021-07-21,0.3,-0.13359004159768423,0.1833333333333334
2021-07-22,0.3,-0.13359004159768423,0.1833333333333334
2021-07-23,0.36666666666666664,-0.16612071792284647,0.21666666666666673
2021-07-24,0.36666666666666664,-0.16612071792284647,0.21666666666666673
2021-07-25,0.3,-0.16785689493020375,0.20000000000000007
2021-07-26,0.26666666666666666,-0.13458305497964224,0.1666666666666667
2021-07-27,0.26666666666666666,-0.13458305497964224,0.1666666666666667
2021-07-28,0.26666666666666666,-0.13458305497964224,0.1666666666666667
2021-07-29,0.26666666666666666,-0.13458305497964224,0.1666666666666667
2021-07-30,0.26666666666666666,-0.13458305497964224,0.1666666666666667
2021-07-31,0.3,-0.10487605035305023,0.1666666666666667
2021-08-01,0.3,-0.10487605035305023,0.1666666666666667
2021-08-02,0.3,-0.10487605035305023,0.1666666666666667
2021-08-03,0.3,-0.10487605035305023,0.1666666666666667
2021-08-04,0.36666666666666664,-0.13560563027858735,0.20000000000000007
2021-08-05,0.3333333333333333,-0.1357330987850825,0.20000000000000007
2021-08-06,0.3,-0.10482316116491953,0.1666666666666667
2021-08-07,0.3,-0.10482316116491953,0.1666666666666667
2021-08-08,0.26666666666666666,-0.13302593727906545,0.1666666666666667
2021-08-09,0.3333333333333333,-0.11035375363296931,0.1555555555555556
2021-08-10,0.3333333333333333,-0.11035375363296931,0.1555555555555556
2021-08-11,0.3333333333333333,-0.11035375363296931,0.1555555555555556
2021-08-12,0.3333333333333333,-0.11035375363296931,0.1555555555555556
2021-08-13,0.3,-0.07703728046682144,0.12222222222222229
2021-08-14,0.3,-0.07703728046682144,0.12222222222222229
2021-08-15,0.3333333333333333,-0.11034313009844884,0.1555555555555556
2021-08-16,0.36666666666666664,-0.14363008505768246,0.18888888888888897
2021-08-17,0.36666666666666664,-0.14363008505768246,0.18888888888888897
2021-08-18,0.4,-0.17684377398755816,0.2222222222222223
2021-08-19,0.4666666666666667,-0.17556891408231523,0.23888888888888896
2021-08-20,0.4666666666666667,-0.17556891408231523,0.23888888888888896
2021-08-21,0.5333333333333333,-0.17613472309377456,0.25555555555555565
2021-08-22,0.4666666666666667,-0.14360404676861233,0.2222222222222223
2021-08-23,0.4666666666666667,-0.14360404676861233,0.2222222222222223
2021-08-24,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-25,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-26,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-27,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-28,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-29,0.5666666666666667,-0.17456062104966905,0.25555555555555565
2021-08-30,0.5333333333333333,-0.20426762567626106,0.25555555555555565
2021-08-31,0.5333333333333333,-0.20426762567626106,0.25555555555555565
2021-09-01,0.5333333333333333,-0.20426762567626106,0.25555555555555565
2021-09-02,0.5666666666666667,-0.23683804737197028,0.2888888888888889
2021-09-03,0.5333333333333333,-0.17342109150356716,0.25555555555555565
2021-09-04,0.5,-0.1405223137802548,0.2222222222222223
2021-09-05,0.5,-0.1405223137802548,0.2222222222222223
2021-09-06,0.5,-0.1405223137802548,0.2222222222222223
2021-09-07,0.6666666666666666,-0.12095845248964097,0.22888888888888897
2021-09-08,0.5666666666666667,-0.11037320137023923,0.20666666666666672
2021-09-09,0.5666666666666667,-0.11037320137023923,0.20666666666666672
2021-09-10,0.6333333333333333,-0.1109630767504374,0.2233333333333334
2021-09-11,0.7,-0.14343595445156096,0.2566666666666667
2021-09-12,0.8333333333333334,-0.13302068203687664,0.26500000000000007
2021-09-13,0.8666666666666667,-0.10808331062396365,0.26500000000000007
2021-09-14,0.8666666666666667,-0.04159004976352054,0.23166666666666674
2021-09-15,0.8333333333333334,-0.008303094804286941,0.1983333333333334
2021-09-16,0.8333333333333334,-0.008303094804286941,0.1983333333333334
2021-09-17,0.8,0.024910594125588752,0.16500000000000006
2021-09-18,0.7333333333333333,0.02363573422034583,0.1483333333333334
2021-09-19,0.7333333333333333,0.02363573422034583,0.1483333333333334
2021-09-20,0.6666666666666666,0.02420154323180518,0.13166666666666674
2021-09-21,0.6666666666666666,0.02420154323180518,0.13166666666666674
2021-09-22,0.8666666666666667,0.025545943544970636,0.1483333333333334
2021-09-23,0.7666666666666667,0.05650251782602735,0.11500000000000006
2021-09-24,0.7666666666666667,0.05650251782602735,0.11500000000000006
2021-09-25,0.7666666666666667,0.05650251782602735,0.11500000000000006
2021-09-26,0.7666666666666667,0.05650251782602735,0.11500000000000006
2021-09-27,0.8333333333333334,0.0236174531446563,0.1483333333333334
2021-09-28,1.0333333333333334,0.012292041149404331,0.17055555555555563
2021-09-29,1.0333333333333334,0.012292041149404331,0.17055555555555563
2021-09-30,1.2,0.027134152816401604,0.1772222222222223
2021-10-01,1.2,0.027134152816401604,0.1772222222222223
2021-10-02,1.1666666666666667,0.059704574512110836,0.14388888888888898
2021-10-03,1.1333333333333333,0.027017198569244828,0.14388888888888898
2021-10-04,1.1333333333333333,0.027017198569244828,0.14388888888888898
2021-10-05,1.1333333333333333,0.027017198569244828,0.14388888888888898
2021-10-06,1.1333333333333333,0.027017198569244828,0.14388888888888898
2021-10-07,1.0,0.040742165810532055,0.1372222222222223
2021-10-08,1.0,0.040742165810532055,0.1372222222222223
2021-10-09,1.0,0.040742165810532055,0.1372222222222223
2021-10-10,0.9333333333333333,0.041332041190730216,0.12055555555555561
2021-10-11,0.8666666666666667,0.07380491889185377,0.0872222222222223
2021-10-12,0.7333333333333333,0.06338964647716948,0.07888888888888897
2021-10-13,0.7,0.038452275064256476,0.07888888888888897
2021-10-14,0.6666666666666666,0.005264863835440758,0.07888888888888897
2021-10-15,0.6666666666666666,0.005264863835440758,0.07888888888888897
2021-10-16,0.7333333333333333,-0.026857042842441118,0.11222222222222229
2021-10-17,0.8333333333333334,-0.06008914298481409,0.14555555555555563
2021-10-18,0.8666666666666667,-0.03515177157190109,0.14555555555555563
2021-10-19,0.8666666666666667,-0.03515177157190109,0.14555555555555563
2021-10-20,0.9,-0.0029854594336615487,0.14555555555555563
2021-10-21,0.9,-0.0029854594336615487,0.14555555555555563
2021-10-22,0.9333333333333333,-0.012668679261964447,0.147936507936508
2021-10-23,0.9333333333333333,-0.012668679261964447,0.147936507936508
2021-10-24,0.9333333333333333,-0.012668679261964447,0.147936507936508
2021-10-25,0.9333333333333333,-0.012668679261964447,0.147936507936508
2021-10-26,0.9666666666666667,0.01767001340313565,0.147936507936508
2021-10-27,0.9333333333333333,0.031463257367648795,0.147936507936508
2021-10-28,0.8,0.010773431157308933,0.15904761904761913
2021-10-29,0.8666666666666667,0.04393128841642351,0.15904761904761913
2021-10-30,0.7,0.029089176749426238,0.15238095238095242
2021-10-31,0.7,0.029089176749426238,0.15238095238095242
2021-11-01,0.7,0.029089176749426238,0.15238095238095242
2021-11-02,0.8,0.03976031021466332,0.16349206349206355
2021-11-03,0.8,0.03976031021466332,0.16349206349206355
2021-11-04,0.8,0.03976031021466332,0.16349206349206355
2021-11-05,0.8,0.03976031021466332,0.16349206349206355
2021-11-06,0.7666666666666667,0.006471481682762283,0.16349206349206355
2021-11-07,0.7666666666666667,0.006471481682762283,0.16349206349206355
2021-11-08,0.7666666666666667,0.006471481682762283,0.16349206349206355
2021-11-09,0.8,0.039139621219937776,0.16349206349206355
2021-11-10,0.8,0.039139621219937776,0.16349206349206355
2021-11-11,0.8333333333333334,0.005817640584612664,0.1968253968253969
2021-11-12,0.8333333333333334,0.005817640584612664,0.1968253968253969
2021-11-13,0.8333333333333334,0.005817640584612664,0.1968253968253969
2021-11-14,0.8666666666666667,0.033272616825406526,0.1968253968253969
2021-11-15,0.9333333333333333,0.04874815668851611,0.18849206349206357
2021-11-16,0.8333333333333334,0.0819802568308891,0.15515873015873022
2021-11-17,0.8333333333333334,0.0819802568308891,0.15515873015873022
2021-11-18,0.8333333333333334,0.0819802568308891,0.15515873015873022
2021-11-19,0.8,0.04981394469264955,0.15515873015873022
2021-11-20,0.8,0.04981394469264955,0.15515873015873022
2021-11-21,0.5666666666666667,0.058152764207787,0.13611111111111118
2021-11-22,0.5666666666666667,0.058152764207787,0.13611111111111118
2021-11-23,0.5666666666666667,0.058152764207787,0.13611111111111118
2021-11-24,0.5666666666666667,0.058152764207787,0.13611111111111118
2021-11-25,0.5666666666666667,-0.005440990957948884,0.16944444444444454
2021-11-26,0.5666666666666667,-0.019652615818712433,0.16944444444444454
2021-11-27,0.5333333333333333,-0.020829779737525502,0.16944444444444454
2021-11-28,0.4666666666666667,-0.05398763699664009,0.16944444444444454
2021-11-29,0.4666666666666667,-0.05398763699664009,0.16944444444444454
2021-11-30,0.5666666666666667,-0.06473270273870892,0.19166666666666674
2021-12-01,0.5666666666666667,-0.06473270273870892,0.19166666666666674
2021-12-02,0.6666666666666666,-0.10761834995614157,0.213888888888889
2021-12-03,0.7,-0.07453560845719442,0.213888888888889
2021-12-04,0.7,-0.07453560845719442,0.213888888888889
2021-12-05,0.7,-0.07453560845719442,0.213888888888889
2021-12-06,0.7,-0.07453560845719442,0.213888888888889
2021-12-07,0.7,-0.07453560845719442,0.213888888888889
2021-12-08,0.9,-0.08707220173544353,0.2361111111111112
2021-12-09,0.8666666666666667,-0.11974034127261902,0.2361111111111112
2021-12-10,0.8666666666666667,-0.11974034127261902,0.2361111111111112
2021-12-11,0.8666666666666667,-0.05338113523191875,0.20277777777777786
2021-12-12,0.9333333333333333,-0.05749292886919444,0.21944444444444453
2021-12-13,0.9333333333333333,-0.05749292886919444,0.21944444444444453
2021-12-14,0.9,-0.08494790510998831,0.21944444444444453
2021-12-15,0.7666666666666667,-0.06830153829521603,0.19444444444444453
2021-12-16,0.7666666666666667,-0.06830153829521603,0.19444444444444453
2021-12-17,0.7333333333333333,-0.09323890970812902,0.19444444444444453
2021-12-18,0.7333333333333333,-0.09323890970812902,0.19444444444444453
2021-12-19,0.7666666666666667,-0.06830153829521603,0.19444444444444453
2021-12-20,0.7666666666666667,-0.06830153829521603,0.19444444444444453
2021-12-21,0.7666666666666667,-0.06830153829521603,0.19444444444444453
2021-12-22,0.8333333333333334,-0.068479010131624,0.2111111111111112
2021-12-23,0.8333333333333334,-0.068479010131624,0.2111111111111112
2021-12-24,0.8333333333333334,-0.068479010131624,0.2111111111111112
2021-12-25,0.8,-0.03522394763098821,0.17777777777777787
2021-12-26,0.7666666666666667,-0.0019205020533667498,0.14444444444444451
2021-12-27,0.7666666666666667,0.0024617287847731022,0.14444444444444451
2021-12-28,0.8,-0.030799536572562305,0.17777777777777787
2021-12-29,0.8333333333333334,-0.06214014954037135,0.2111111111111112
2021-12-30,0.7333333333333333,-0.05139508379830252,0.18888888888888897
2021-12-31,0.7333333333333333,-0.05139508379830252,0.18888888888888897
2022-01-01,0.6666666666666666,-0.005108007291952754,0.16388888888888895
2022-01-02,0.6333333333333333,-0.0381907487908999,0.16388888888888895
2022-01-03,0.6333333333333333,-0.0381907487908999,0.16388888888888895
2022-01-04,0.6333333333333333,-0.0381907487908999,0.16388888888888895
2022-01-05,0.6333333333333333,-0.0381907487908999,0.16388888888888895
2022-01-06,0.8333333333333334,-0.059573249187734385,0.19166666666666674
2022-01-07,0.6333333333333333,-0.047036655909485275,0.16944444444444454
2022-01-08,0.6333333333333333,-0.047036655909485275,0.16944444444444454
2022-01-09,0.6333333333333333,-0.047036655909485275,0.16944444444444454
2022-01-10,0.6333333333333333,-0.055136509901947434,0.16944444444444454
2022-01-11,0.6,-0.08431712703572378,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657410578595266,0.21944444444444453
2022-01-13,0.6666666666666666,-0.14988571719990834,0.2527777777777779
2022-01-14,0.6666666666666666,-0.14988571719990834,0.2527777777777779
2022-01-15,0.8333333333333334,-0.132537898586856,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129475934637917,0.2804320987654322
2022-01-17,2.0,-0.16608778743280303,0.3095987654320988
2022-01-18,1.9666666666666666,-0.19102515884571603,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259830529491107,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074817473689716,0.3473765432098766
2022-01-21,2.533333333333333,-0.2333178046842416,0.36404320987654326
2022-01-22,2.533333333333333,-0.2333178046842416,0.36404320987654326
2022-01-23,2.533333333333333,-0.2333178046842416,0.36404320987654326
2022-01-24,2.533333333333333,-0.2333178046842416,0.36404320987654326
2022-01-25,2.533333333333333,-0.2333178046842416,0.36404320987654326
2022-01-26,2.7,-0.22561255165272287,0.3584876543209877
2022-01-27,2.6666666666666665,-0.19235128629538745,0.3251543209876544
2022-01-28,2.8666666666666667,-0.18428052731686165,0.32039241622574965
2022-01-29,2.8666666666666667,-0.18428052731686165,0.32039241622574965
2022-01-30,2.8666666666666667,-0.18428052731686165,0.32039241622574965
2022-01-31,2.7333333333333334,-0.19835309007101587,0.3120590828924163
2022-02-01,2.7666666666666666,-0.17963061152233015,0.3120590828924163
2022-02-02,2.8,-0.20513173161281478,0.3453924162257496
2022-02-03,2.8,-0.20513173161281478,0.3453924162257496
2022-02-04,2.8,-0.20513173161281478,0.3453924162257496
2022-02-05,2.6,-0.1837492312159803,0.3176146384479719
2022-02-06,2.6,-0.1837492312159803,0.3176146384479719
2022-02-07,2.6,-0.1837492312159803,0.3176146384479719
2022-02-08,2.6,-0.1837492312159803,0.3176146384479719
2022-02-09,2.6,-0.24187358867790962,0.3509479717813052
2022-02-10,2.566666666666667,-0.20858117790685757,0.31761463844797183
2022-02-11,2.533333333333333,-0.1763241991566287,0.2842813051146385
2022-02-12,2.5,-0.143012587742673,0.2509479717813052
2022-02-13,2.5,-0.143012587742673,0.2509479717813052
2022-02-14,2.3333333333333335,-0.16036040635572538,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160354559620218,0.22329365079365088
2022-02-16,1.1666666666666667,-0.12681051750977831,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000249942143757,0.22746031746031753
2022-02-18,1.1333333333333333,-0.14842935297224255,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027948353025647,0.18968253968253979
2022-02-20,0.6666666666666666,-0.15083102716339958,0.18968253968253979
2022-02-21,0.6666666666666666,-0.15083102716339958,0.18968253968253979
2022-02-22,0.6666666666666666,-0.15083102716339958,0.18968253968253979
2022-02-23,0.6666666666666666,-0.15083102716339958,0.18968253968253979
2022-02-24,0.6666666666666666,-0.15083102716339958,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972610890865324,0.16190476190476197
2022-02-26,0.5,-0.16302208006381985,0.19523809523809532
2022-02-27,0.9,-0.14766114443017725,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455813774937076,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455813774937076,0.1877192982456141
2022-03-02,0.9666666666666667,-0.1578696299540369,0.22105263157894744
2022-03-03,0.9333333333333333,-0.1765921085027226,0.22105263157894744
2022-03-04,0.9,-0.15109098841223798,0.1877192982456141
2022-03-05,0.9,-0.15109098841223798,0.1877192982456141
2022-03-06,0.9,-0.15109098841223798,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009026894443912,0.1877192982456141
2022-03-08,0.9666666666666667,-0.15341217010690453,0.22105263157894744
2022-03-09,0.9666666666666667,-0.15341217010690453,0.22105263157894744
2022-03-10,1.0,-0.1867371568031478,0.25438596491228077
2022-03-11,0.9666666666666667,-0.1535501707541315,0.22105263157894744
2022-03-12,0.9666666666666667,-0.1535501707541315,0.22105263157894744
2022-03-13,0.9666666666666667,-0.1535501707541315,0.22105263157894744
2022-03-14,0.9666666666666667,-0.1535501707541315,0.22105263157894744
2022-03-15,0.9666666666666667,-0.1535501707541315,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531423776818992,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531423776818992,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531423776818992,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212225585653069,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212225585653069,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212225585653069,0.20438596491228075
2022-03-22,0.9,-0.08882361043963515,0.17105263157894743
2022-03-23,0.9,-0.08882361043963515,0.17105263157894743
2022-03-24,0.9,-0.08882361043963515,0.17105263157894743
2022-03-25,0.9,-0.08882361043963515,0.17105263157894743
2022-03-26,1.0,-0.07994000768800923,0.18216374269005856
2022-03-27,1.0333333333333334,-0.04685037986576904,0.18216374269005856
2022-03-28,1.0333333333333334,0.018886798062519736,0.14883040935672523
2022-03-29,0.5333333333333333,0.010640023483170417,0.15277777777777785
2022-03-30,0.5333333333333333,-0.04578220413790808,0.1861111111111112
2022-03-31,0.5333333333333333,-0.04578220413790808,0.1861111111111112
2022-04-01,0.5,-0.012470711933241936,0.15277777777777785
2022-04-02,0.5,-0.012470711933241936,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578657911883459,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578657911883459,0.1861111111111112
2022-04-05,0.6333333333333333,-0.05721035566594865,0.2083333333333334
2022-04-06,0.6,-0.08821107513374751,0.2083333333333334
2022-04-07,0.5666666666666667,-0.0548891739712821,0.17500000000000007
2022-04-08,0.6,-0.08745959566699132,0.2083333333333334
2022-04-09,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-10,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-11,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-12,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-13,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-14,0.5666666666666667,-0.054134608970748045,0.17500000000000007
2022-04-15,0.5,-0.052370541956689616,0.15833333333333338
2022-04-16,0.5,-0.052370541956689616,0.15833333333333338
2022-04-17,0.5,-0.052370541956689616,0.15833333333333338
2022-04-18,0.5,-0.052370541956689616,0.15833333333333338
2022-04-19,0.8,-0.0340785753947717,0.1657407407407408
2022-04-20,0.8,-0.0340785753947717,0.1657407407407408
2022-04-21,0.8,-0.0340785753947717,0.1657407407407408
2022-04-22,0.8,-0.0340785753947717,0.1657407407407408
2022-04-23,0.8,-0.0340785753947717,0.1657407407407408
2022-04-24,0.8,-0.0340785753947717,0.1657407407407408
2022-04-25,0.7,-0.04296217814639761,0.1546296296296297
2022-04-26,0.7333333333333333,-0.0778136020457303,0.17129629629629636
